
Testing FCFS
Proces: 65 [(1, 1), (3, 10), (3, 14), (5, 19), (5, 16), (6, 1), (6, 18), (8, 6), (10, 14), (10, 13), (10, 11), (10, 7), (11, 1), (11, 1), (12, 2), (13, 19), (14, 6), (14, 4), (14, 13), (16, 2), (17, 1), (19, 20), (19, 6), (19, 13), (20, 7), (20, 17), (21, 9), (21, 11), (26, 9), (26, 1), (27, 8), (28, 2), (29, 15), (33, 8), (33, 14), (36, 10), (37, 5), (37, 12), (38, 8), (38, 2), (38, 9), (39, 12), (39, 20), (39, 20), (40, 17), (40, 5), (40, 17), (41, 14), (42, 8), (45, 17), (46, 4), (47, 5), (48, 6), (50, 7), (50, 13), (51, 18), (52, 13), (52, 5), (54, 16), (56, 7), (56, 10), (60, 4), (60, 9), (60, 12), (60, 1), (64, 11), (64, 5), (65, 2), (66, 6), (67, 14), (68, 17), (69, 7), (70, 14), (71, 9), (72, 15), (72, 4), (76, 4), (80, 20), (82, 9), (82, 19), (83, 8), (86, 1), (86, 8), (87, 1), (88, 16), (88, 8), (89, 5), (90, 7), (90, 12), (90, 2), (92, 1), (92, 20), (94, 16), (94, 5), (95, 17), (96, 4), (97, 4), (98, 15), (98, 6), (98, 17)]
Proces: 66 [(1, 6), (1, 10), (2, 3), (7, 9), (9, 9), (9, 9), (11, 9), (12, 9), (16, 17), (16, 5), (16, 9), (17, 12), (19, 6), (19, 20), (20, 17), (20, 13), (20, 16), (20, 14), (22, 9), (23, 6), (23, 17), (28, 15), (28, 3), (28, 8), (28, 8), (28, 11), (29, 17), (30, 10), (32, 4), (32, 11), (32, 6), (33, 7), (33, 2), (34, 10), (35, 3), (36, 17), (38, 18), (38, 3), (43, 14), (44, 18), (45, 7), (45, 9), (47, 19), (47, 19), (50, 15), (50, 5), (53, 10), (53, 5), (53, 1), (55, 14), (56, 18), (58, 17), (58, 6), (60, 2), (60, 18), (60, 9), (61, 11), (62, 16), (64, 10), (69, 3), (70, 1), (70, 12), (71, 15), (72, 20), (73, 18), (73, 5), (75, 13), (75, 9), (75, 7), (76, 1), (79, 2), (79, 8), (79, 17), (79, 13), (80, 10), (80, 19), (81, 8), (82, 12), (83, 16), (83, 12), (83, 19), (84, 14), (87, 4), (87, 10), (88, 2), (89, 5), (90, 18), (92, 7), (92, 13), (94, 5), (94, 14), (94, 11), (94, 9), (94, 18), (96, 14), (97, 1), (97, 9), (97, 14), (99, 11), (99, 18)]
Proces: 67 [(1, 10), (2, 20), (3, 17), (3, 1), (9, 10), (9, 1), (10, 12), (12, 16), (12, 18), (12, 10), (12, 9), (14, 13), (14, 1), (15, 12), (15, 19), (17, 12), (20, 19), (21, 5), (22, 18), (23, 15), (23, 1), (25, 11), (25, 7), (26, 14), (27, 20), (29, 3), (31, 18), (32, 18), (34, 14), (34, 17), (35, 1), (37, 3), (38, 10), (39, 7), (39, 3), (39, 10), (40, 10), (40, 11), (42, 4), (43, 2), (43, 2), (46, 7), (46, 20), (50, 1), (50, 4), (51, 3), (51, 9), (51, 6), (51, 16), (51, 7), (52, 15), (53, 2), (53, 8), (54, 11), (55, 8), (55, 7), (55, 4), (57, 10), (60, 20), (60, 11), (61, 12), (61, 12), (63, 3), (66, 5), (66, 12), (68, 14), (70, 6), (70, 20), (70, 4), (70, 9), (71, 4), (71, 13), (72, 20), (72, 8), (74, 15), (77, 16), (77, 17), (78, 7), (80, 6), (81, 17), (83, 13), (85, 11), (85, 12), (86, 7), (87, 3), (88, 4), (89, 15), (89, 13), (90, 7), (90, 3), (91, 3), (91, 12), (92, 5), (93, 6), (94, 20), (94, 10), (94, 2), (96, 6), (98, 4), (99, 12)]
Proces: 68 [(0, 5), (0, 18), (1, 13), (2, 14), (3, 5), (3, 9), (4, 4), (5, 12), (7, 8), (8, 10), (9, 4), (9, 13), (9, 17), (9, 12), (12, 4), (14, 12), (14, 19), (15, 13), (17, 7), (17, 20), (19, 12), (20, 15), (20, 14), (20, 5), (20, 17), (21, 20), (22, 11), (23, 4), (25, 4), (25, 16), (26, 2), (30, 15), (31, 13), (34, 20), (36, 2), (37, 10), (38, 18), (39, 19), (39, 1), (40, 4), (40, 17), (44, 8), (44, 5), (45, 20), (46, 20), (50, 1), (54, 16), (56, 13), (57, 20), (57, 1), (57, 15), (58, 4), (58, 17), (59, 14), (60, 10), (61, 10), (61, 10), (62, 10), (62, 8), (63, 3), (64, 15), (64, 13), (65, 20), (66, 1), (67, 18), (68, 2), (69, 1), (70, 2), (70, 19), (71, 1), (73, 16), (76, 15), (76, 2), (77, 1), (77, 4), (78, 8), (79, 9), (79, 12), (83, 17), (83, 13), (85, 6), (85, 8), (85, 3), (86, 8), (87, 4), (87, 17), (87, 20), (87, 10), (88, 11), (89, 15), (90, 9), (93, 6), (93, 12), (95, 19), (95, 1), (97, 8), (97, 10), (98, 14), (98, 8), (98, 9)]
Proces: 69 [(0, 17), (0, 1), (2, 8), (3, 19), (4, 14), (4, 11), (5, 18), (7, 3), (8, 20), (10, 7), (10, 4), (11, 12), (12, 5), (13, 11), (13, 3), (14, 20), (14, 12), (15, 1), (15, 9), (15, 3), (15, 9), (20, 10), (22, 8), (23, 20), (24, 7), (26, 14), (29, 2), (31, 16), (33, 11), (33, 10), (35, 4), (35, 16), (37, 5), (38, 4), (41, 3), (42, 8), (42, 4), (44, 5), (44, 16), (44, 1), (44, 4), (46, 6), (46, 14), (47, 15), (48, 15), (48, 10), (49, 14), (49, 6), (53, 6), (54, 15), (54, 14), (54, 18), (55, 16), (56, 18), (56, 7), (56, 11), (57, 9), (58, 18), (61, 13), (62, 19), (63, 5), (64, 16), (67, 5), (68, 13), (70, 4), (72, 16), (73, 9), (73, 9), (74, 8), (74, 6), (74, 15), (75, 19), (75, 19), (76, 7), (77, 6), (78, 14), (78, 11), (79, 13), (80, 5), (82, 14), (84, 2), (85, 17), (87, 4), (88, 17), (88, 10), (88, 17), (89, 18), (91, 12), (93, 16), (93, 9), (94, 15), (95, 6), (96, 20), (96, 11), (96, 16), (96, 14), (97, 8), (98, 20), (99, 9), (99, 4)]
Proces: 70 [(0, 3), (1, 4), (3, 13), (5, 5), (7, 3), (7, 10), (8, 20), (8, 14), (8, 4), (8, 18), (8, 3), (11, 10), (12, 6), (12, 13), (14, 18), (14, 10), (15, 13), (15, 13), (16, 4), (18, 8), (19, 16), (19, 16), (24, 9), (25, 5), (26, 4), (27, 1), (27, 9), (30, 2), (31, 9), (32, 3), (32, 20), (33, 20), (33, 19), (35, 7), (36, 5), (37, 19), (39, 7), (39, 13), (42, 19), (43, 3), (44, 11), (45, 17), (46, 19), (47, 2), (48, 8), (49, 17), (49, 9), (52, 13), (52, 16), (53, 2), (56, 5), (56, 14), (56, 5), (59, 14), (61, 13), (62, 4), (63, 7), (63, 15), (64, 2), (66, 11), (67, 16), (68, 17), (68, 6), (68, 16), (69, 13), (70, 14), (70, 10), (70, 10), (71, 18), (72, 15), (73, 13), (73, 12), (73, 6), (74, 18), (75, 7), (75, 1), (77, 18), (79, 3), (79, 9), (80, 3), (80, 16), (80, 13), (81, 9), (82, 5), (83, 9), (84, 1), (87, 2), (88, 17), (88, 12), (89, 11), (89, 15), (90, 11), (94, 4), (96, 6), (96, 18), (96, 5), (97, 7), (98, 14), (99, 16), (99, 6)]
Proces: 71 [(1, 3), (2, 14), (3, 19), (3, 17), (4, 16), (4, 17), (4, 12), (6, 4), (7, 17), (7, 2), (7, 20), (8, 15), (10, 15), (10, 20), (10, 10), (11, 6), (12, 3), (15, 10), (16, 2), (16, 13), (17, 1), (17, 12), (17, 15), (18, 20), (18, 17), (19, 20), (19, 16), (24, 13), (25, 5), (25, 3), (27, 14), (29, 10), (30, 11), (30, 11), (32, 4), (32, 5), (33, 15), (33, 2), (33, 19), (34, 12), (36, 3), (37, 15), (40, 17), (41, 4), (44, 10), (45, 4), (47, 19), (48, 8), (48, 15), (49, 11), (49, 4), (50, 2), (50, 4), (51, 3), (52, 12), (53, 8), (55, 9), (56, 10), (57, 5), (59, 6), (60, 3), (60, 18), (63, 3), (63, 20), (64, 11), (64, 7), (64, 18), (65, 5), (67, 17), (68, 8), (69, 20), (69, 2), (69, 18), (73, 14), (74, 18), (74, 5), (75, 4), (76, 3), (76, 7), (80, 6), (81, 2), (83, 8), (84, 3), (84, 9), (85, 7), (86, 20), (87, 12), (89, 15), (90, 5), (90, 15), (91, 15), (93, 10), (93, 4), (95, 11), (96, 4), (98, 9), (98, 10), (98, 5), (99, 20), (99, 12)]
Proces: 72 [(0, 14), (3, 17), (3, 3), (4, 12), (4, 7), (6, 14), (6, 10), (7, 20), (7, 19), (9, 18), (11, 7), (12, 8), (12, 10), (13, 19), (16, 20), (17, 14), (18, 5), (18, 2), (20, 19), (23, 15), (24, 17), (24, 5), (25, 17), (26, 13), (26, 10), (27, 15), (28, 16), (30, 5), (31, 20), (31, 17), (31, 9), (32, 12), (33, 5), (33, 3), (33, 4), (33, 1), (34, 13), (35, 15), (37, 4), (38, 19), (39, 13), (39, 18), (41, 17), (41, 14), (41, 17), (41, 8), (41, 14), (43, 20), (44, 6), (45, 10), (46, 15), (46, 19), (48, 4), (49, 19), (54, 9), (54, 3), (55, 13), (56, 16), (57, 4), (57, 19), (57, 20), (57, 5), (59, 8), (60, 3), (61, 16), (61, 19), (63, 18), (63, 6), (64, 10), (64, 10), (67, 10), (68, 11), (69, 11), (70, 16), (71, 12), (72, 18), (74, 1), (75, 16), (76, 12), (77, 1), (78, 5), (79, 1), (79, 7), (79, 16), (80, 15), (83, 6), (84, 1), (84, 16), (86, 20), (86, 9), (87, 1), (88, 5), (92, 1), (93, 10), (94, 15), (95, 9), (96, 7), (97, 5), (97, 20), (98, 19)]
Proces: 73 [(2, 11), (3, 16), (3, 20), (4, 18), (6, 16), (7, 11), (7, 15), (7, 3), (9, 20), (11, 17), (13, 5), (15, 16), (15, 11), (15, 2), (16, 11), (16, 4), (18, 1), (18, 10), (18, 4), (19, 15), (21, 17), (22, 9), (24, 17), (25, 20), (26, 19), (26, 9), (27, 2), (29, 13), (30, 7), (30, 5), (33, 15), (34, 12), (38, 14), (38, 10), (39, 20), (40, 1), (41, 1), (42, 16), (42, 3), (43, 20), (44, 18), (44, 19), (45, 19), (45, 3), (45, 1), (46, 15), (47, 8), (47, 16), (48, 3), (48, 4), (49, 1), (49, 3), (50, 8), (52, 2), (53, 9), (53, 2), (53, 1), (56, 8), (57, 3), (57, 3), (58, 1), (61, 19), (62, 2), (62, 18), (63, 6), (63, 5), (64, 9), (65, 14), (67, 20), (67, 7), (70, 5), (71, 3), (72, 14), (72, 2), (73, 11), (76, 11), (78, 11), (79, 12), (80, 8), (81, 8), (81, 11), (83, 7), (84, 18), (84, 4), (86, 7), (86, 19), (88, 8), (88, 12), (89, 10), (89, 3), (91, 12), (91, 18), (92, 1), (93, 18), (94, 6), (95, 7), (97, 3), (98, 10), (98, 1), (99, 10)]
Proces: 74 [(2, 7), (4, 4), (5, 7), (6, 10), (6, 12), (7, 9), (7, 14), (10, 3), (10, 16), (11, 5), (11, 20), (12, 1), (13, 14), (13, 9), (14, 1), (14, 20), (16, 18), (17, 13), (18, 15), (21, 11), (21, 16), (25, 15), (25, 3), (25, 5), (27, 9), (27, 9), (29, 1), (29, 4), (30, 12), (30, 4), (32, 14), (33, 14), (34, 7), (34, 12), (35, 4), (35, 2), (37, 5), (38, 7), (38, 16), (38, 12), (41, 2), (44, 5), (46, 14), (46, 16), (49, 14), (50, 2), (52, 9), (53, 12), (53, 1), (55, 6), (56, 14), (59, 10), (59, 12), (59, 16), (59, 14), (60, 13), (61, 17), (62, 13), (63, 18), (64, 16), (64, 6), (64, 15), (65, 16), (66, 17), (66, 3), (67, 8), (67, 3), (67, 13), (68, 15), (68, 12), (70, 10), (70, 3), (71, 14), (72, 6), (72, 20), (72, 13), (75, 3), (75, 5), (78, 14), (79, 13), (80, 11), (80, 4), (80, 12), (82, 7), (83, 7), (84, 3), (84, 13), (86, 3), (86, 3), (87, 19), (89, 15), (90, 18), (93, 19), (96, 5), (96, 3), (97, 8), (98, 1), (99, 1), (99, 16), (99, 11)]
Proces: 75 [(0, 17), (0, 18), (1, 6), (2, 4), (2, 11), (4, 5), (5, 5), (5, 1), (10, 13), (10, 15), (11, 4), (11, 6), (13, 8), (13, 18), (14, 11), (15, 10), (16, 16), (17, 2), (18, 6), (19, 20), (19, 7), (19, 7), (22, 18), (23, 7), (23, 2), (23, 14), (23, 14), (24, 19), (25, 6), (25, 19), (25, 13), (26, 14), (27, 5), (29, 15), (31, 10), (31, 4), (32, 15), (34, 9), (34, 5), (34, 20), (36, 18), (36, 18), (36, 11), (37, 18), (38, 16), (38, 4), (39, 1), (39, 17), (40, 9), (40, 6), (44, 4), (44, 14), (45, 7), (47, 4), (47, 17), (48, 20), (49, 6), (50, 19), (50, 19), (53, 8), (56, 15), (56, 16), (57, 6), (59, 15), (61, 4), (62, 17), (63, 13), (64, 20), (65, 10), (67, 9), (71, 14), (72, 2), (72, 15), (76, 6), (76, 16), (77, 6), (77, 8), (78, 17), (78, 10), (79, 16), (79, 8), (80, 3), (81, 11), (83, 5), (84, 14), (84, 5), (85, 13), (86, 6), (87, 2), (88, 20), (89, 18), (89, 7), (91, 11), (91, 10), (91, 8), (93, 5), (94, 7), (94, 20), (95, 17), (99, 14)]
Proces: 76 [(0, 14), (1, 9), (2, 10), (2, 17), (3, 13), (3, 10), (3, 13), (4, 14), (5, 17), (8, 2), (10, 9), (11, 14), (12, 11), (15, 10), (15, 12), (16, 7), (16, 19), (17, 18), (18, 10), (18, 17), (18, 13), (19, 9), (20, 3), (21, 15), (22, 19), (23, 12), (23, 13), (24, 2), (24, 12), (24, 16), (27, 9), (27, 12), (31, 13), (31, 7), (33, 14), (34, 14), (34, 11), (35, 16), (35, 16), (36, 13), (37, 10), (37, 1), (39, 2), (41, 15), (41, 20), (43, 15), (44, 4), (46, 17), (46, 17), (46, 5), (47, 14), (47, 19), (49, 8), (50, 9), (50, 11), (50, 9), (55, 15), (56, 11), (57, 19), (57, 7), (62, 14), (63, 20), (63, 16), (63, 18), (64, 20), (65, 15), (65, 1), (66, 12), (67, 6), (68, 16), (68, 12), (69, 19), (70, 15), (71, 11), (71, 10), (72, 7), (77, 16), (77, 3), (78, 2), (79, 1), (80, 1), (83, 15), (83, 16), (86, 16), (86, 12), (86, 7), (86, 4), (86, 17), (86, 16), (87, 15), (87, 7), (92, 12), (93, 2), (94, 7), (95, 4), (95, 8), (98, 11), (99, 18), (99, 12), (99, 3)]
Proces: 77 [(1, 19), (2, 7), (4, 8), (5, 18), (5, 20), (6, 16), (7, 1), (8, 13), (8, 8), (8, 12), (10, 11), (11, 17), (11, 17), (11, 2), (12, 14), (12, 4), (13, 17), (13, 1), (13, 16), (14, 4), (15, 20), (17, 18), (19, 4), (19, 18), (19, 1), (20, 17), (20, 8), (22, 20), (23, 3), (27, 18), (31, 3), (33, 6), (36, 10), (36, 13), (37, 15), (38, 2), (38, 8), (38, 15), (38, 7), (39, 15), (40, 4), (41, 11), (42, 18), (42, 18), (43, 20), (46, 14), (47, 15), (47, 2), (48, 7), (48, 13), (49, 7), (49, 8), (52, 10), (53, 8), (54, 13), (55, 6), (55, 4), (55, 16), (56, 18), (57, 17), (57, 16), (58, 1), (62, 8), (62, 7), (62, 9), (63, 16), (63, 15), (64, 1), (66, 13), (67, 10), (67, 7), (70, 20), (73, 1), (75, 20), (76, 14), (76, 5), (77, 6), (77, 19), (78, 1), (79, 17), (80, 18), (80, 16), (82, 8), (83, 16), (84, 14), (87, 19), (89, 5), (89, 20), (91, 11), (93, 4), (94, 10), (94, 8), (94, 17), (94, 15), (96, 15), (96, 15), (96, 16), (97, 19), (98, 3), (99, 19)]
Proces: 78 [(0, 9), (1, 2), (1, 3), (2, 16), (2, 5), (3, 16), (6, 16), (6, 8), (7, 16), (7, 16), (9, 4), (9, 2), (10, 7), (10, 18), (11, 18), (11, 4), (11, 17), (13, 9), (14, 13), (15, 12), (15, 9), (17, 8), (18, 10), (18, 1), (19, 1), (20, 6), (21, 4), (22, 7), (23, 11), (24, 4), (24, 3), (24, 1), (24, 14), (24, 9), (25, 8), (26, 8), (30, 5), (30, 3), (31, 8), (32, 11), (32, 10), (33, 7), (36, 15), (36, 15), (37, 16), (41, 4), (41, 11), (45, 14), (47, 16), (50, 17), (51, 5), (53, 16), (53, 10), (56, 20), (56, 18), (60, 4), (60, 20), (62, 18), (64, 13), (64, 19), (64, 9), (65, 7), (67, 2), (67, 3), (68, 16), (68, 13), (69, 9), (71, 20), (71, 17), (73, 15), (73, 16), (73, 1), (73, 20), (75, 16), (76, 4), (77, 17), (80, 2), (84, 4), (85, 15), (85, 17), (85, 13), (86, 3), (88, 16), (88, 4), (88, 13), (89, 18), (89, 1), (90, 18), (90, 7), (95, 11), (95, 12), (95, 17), (96, 19), (97, 14), (98, 13), (98, 13), (98, 3), (98, 13), (99, 9), (99, 14)]
Proces: 79 [(0, 4), (0, 19), (0, 16), (0, 19), (1, 8), (2, 4), (4, 5), (4, 11), (8, 5), (10, 14), (11, 7), (13, 16), (17, 3), (18, 20), (19, 3), (19, 12), (20, 1), (21, 5), (22, 12), (24, 4), (24, 5), (24, 5), (26, 4), (26, 13), (26, 14), (28, 5), (29, 14), (32, 6), (33, 12), (33, 15), (37, 1), (38, 9), (38, 4), (38, 7), (39, 11), (40, 10), (40, 5), (43, 14), (44, 14), (44, 12), (44, 16), (46, 2), (47, 11), (48, 18), (48, 1), (50, 8), (50, 3), (52, 7), (52, 12), (52, 2), (54, 2), (54, 19), (55, 5), (56, 14), (56, 2), (57, 15), (58, 12), (59, 10), (60, 17), (61, 8), (61, 4), (61, 6), (61, 19), (62, 18), (62, 18), (64, 2), (64, 6), (65, 13), (66, 17), (68, 11), (69, 18), (69, 10), (69, 5), (70, 9), (71, 7), (72, 1), (74, 1), (75, 14), (78, 15), (79, 20), (80, 17), (80, 3), (82, 17), (83, 13), (83, 8), (85, 13), (85, 18), (85, 5), (86, 5), (86, 18), (89, 16), (89, 6), (91, 3), (92, 6), (92, 3), (92, 17), (94, 13), (95, 14), (98, 7), (98, 11)]
Proces: 80 [(0, 8), (0, 4), (4, 19), (5, 11), (5, 19), (7, 15), (8, 14), (11, 5), (12, 4), (15, 1), (15, 5), (17, 19), (18, 15), (18, 11), (18, 16), (19, 3), (19, 8), (19, 16), (19, 12), (20, 8), (22, 14), (22, 3), (22, 19), (22, 4), (24, 9), (24, 8), (25, 4), (25, 2), (26, 9), (26, 12), (27, 8), (30, 6), (31, 16), (31, 18), (32, 8), (33, 16), (33, 15), (33, 16), (36, 14), (36, 15), (38, 5), (39, 17), (39, 20), (39, 16), (39, 11), (41, 13), (42, 9), (43, 1), (43, 13), (44, 20), (44, 1), (44, 8), (44, 18), (46, 2), (46, 1), (46, 18), (48, 4), (50, 18), (51, 9), (51, 15), (59, 9), (60, 3), (61, 12), (61, 15), (61, 15), (62, 8), (64, 20), (66, 1), (66, 3), (67, 6), (67, 4), (68, 2), (68, 9), (69, 3), (71, 7), (74, 3), (77, 17), (78, 18), (79, 3), (82, 15), (84, 18), (84, 18), (86, 16), (86, 10), (89, 11), (89, 7), (89, 13), (90, 13), (91, 10), (91, 12), (92, 16), (92, 15), (94, 8), (95, 3), (95, 5), (95, 1), (95, 5), (96, 14), (96, 10), (96, 3)]
Proces: 81 [(1, 5), (1, 6), (1, 11), (2, 16), (3, 10), (4, 20), (6, 13), (8, 11), (9, 5), (10, 11), (12, 1), (12, 7), (15, 4), (15, 19), (16, 6), (16, 16), (16, 18), (19, 17), (20, 7), (20, 8), (20, 4), (21, 4), (22, 7), (23, 6), (23, 4), (25, 9), (27, 5), (28, 20), (29, 12), (30, 6), (31, 16), (31, 3), (31, 18), (33, 11), (34, 13), (34, 9), (34, 12), (35, 11), (37, 10), (38, 18), (38, 9), (40, 16), (41, 13), (42, 11), (43, 15), (43, 14), (44, 7), (44, 20), (45, 19), (46, 13), (47, 12), (47, 1), (47, 20), (49, 7), (50, 9), (52, 1), (52, 13), (52, 20), (53, 5), (55, 13), (55, 19), (56, 7), (57, 20), (57, 7), (59, 7), (59, 9), (59, 16), (61, 12), (61, 1), (64, 2), (64, 11), (65, 2), (67, 19), (68, 13), (69, 14), (69, 12), (69, 3), (70, 13), (70, 3), (71, 9), (71, 9), (72, 18), (74, 1), (74, 6), (75, 1), (77, 2), (79, 10), (79, 10), (82, 5), (82, 18), (82, 4), (83, 3), (88, 1), (88, 15), (94, 4), (94, 11), (95, 1), (96, 12), (97, 4), (97, 5)]
Proces: 82 [(0, 11), (1, 8), (2, 18), (2, 13), (2, 16), (7, 10), (8, 5), (12, 8), (12, 14), (12, 1), (13, 10), (13, 10), (16, 20), (17, 4), (18, 19), (19, 4), (20, 5), (20, 2), (20, 15), (21, 3), (21, 3), (21, 13), (23, 11), (23, 13), (23, 20), (24, 4), (24, 9), (24, 8), (25, 2), (27, 17), (28, 10), (28, 15), (29, 8), (30, 2), (30, 19), (31, 15), (31, 9), (31, 12), (32, 17), (32, 10), (34, 6), (36, 12), (39, 18), (42, 12), (43, 18), (44, 10), (44, 9), (45, 10), (46, 7), (47, 15), (47, 7), (48, 2), (48, 13), (49, 10), (51, 9), (51, 10), (53, 10), (53, 8), (54, 10), (54, 7), (55, 18), (55, 4), (56, 16), (56, 14), (56, 8), (57, 20), (61, 1), (62, 3), (62, 2), (64, 15), (64, 11), (65, 13), (65, 7), (66, 2), (67, 16), (68, 13), (68, 6), (72, 15), (73, 19), (74, 18), (74, 12), (74, 12), (77, 3), (83, 15), (86, 6), (87, 5), (88, 7), (90, 2), (91, 14), (91, 2), (92, 4), (92, 10), (93, 20), (95, 15), (95, 12), (96, 10), (96, 17), (96, 15), (97, 19), (98, 8)]
Proces: 83 [(3, 18), (3, 12), (3, 13), (3, 4), (5, 11), (6, 17), (8, 8), (9, 11), (9, 14), (10, 11), (10, 2), (11, 16), (12, 17), (15, 16), (17, 10), (18, 16), (18, 3), (18, 10), (19, 1), (20, 2), (22, 6), (23, 1), (23, 15), (24, 6), (25, 10), (25, 9), (26, 15), (27, 1), (27, 4), (29, 4), (30, 12), (31, 17), (31, 3), (32, 1), (35, 6), (37, 13), (37, 5), (38, 4), (38, 2), (38, 12), (42, 16), (44, 16), (45, 4), (45, 17), (46, 4), (47, 18), (48, 12), (49, 15), (49, 19), (50, 2), (50, 9), (52, 1), (52, 12), (53, 13), (54, 1), (54, 14), (54, 17), (55, 16), (55, 10), (55, 8), (57, 13), (58, 8), (61, 12), (61, 10), (64, 10), (64, 16), (64, 5), (67, 16), (70, 11), (71, 5), (71, 7), (71, 17), (74, 4), (75, 2), (77, 11), (78, 2), (78, 2), (79, 6), (81, 12), (84, 9), (84, 20), (85, 3), (85, 16), (87, 9), (87, 3), (88, 8), (88, 11), (88, 7), (88, 13), (89, 15), (89, 17), (89, 20), (89, 3), (89, 9), (89, 9), (90, 10), (91, 15), (92, 1), (94, 13), (94, 3)]
Proces: 84 [(1, 12), (2, 15), (2, 6), (5, 1), (6, 7), (6, 14), (6, 15), (9, 6), (11, 5), (11, 2), (12, 11), (13, 20), (14, 19), (14, 2), (16, 12), (17, 14), (18, 7), (18, 19), (19, 12), (19, 15), (20, 2), (21, 8), (23, 9), (24, 6), (25, 16), (28, 4), (28, 9), (30, 20), (31, 18), (31, 15), (32, 2), (34, 9), (36, 15), (37, 13), (37, 18), (38, 18), (39, 3), (40, 14), (40, 13), (43, 8), (44, 13), (45, 15), (48, 2), (48, 3), (52, 19), (53, 14), (54, 18), (55, 20), (55, 16), (56, 8), (56, 7), (56, 19), (57, 6), (57, 13), (59, 9), (60, 19), (60, 3), (60, 7), (61, 15), (61, 9), (62, 14), (63, 15), (63, 6), (64, 14), (64, 5), (65, 17), (66, 13), (67, 19), (70, 11), (70, 6), (70, 10), (70, 10), (71, 14), (72, 5), (72, 11), (73, 6), (73, 16), (74, 10), (75, 18), (76, 11), (76, 3), (76, 1), (77, 5), (79, 2), (80, 8), (80, 17), (80, 4), (81, 19), (82, 4), (84, 15), (84, 4), (84, 5), (86, 2), (88, 15), (90, 15), (91, 2), (92, 12), (94, 4), (98, 3), (99, 12)]
Proces: 85 [(0, 10), (0, 20), (1, 8), (2, 15), (2, 15), (3, 5), (3, 20), (5, 17), (5, 5), (5, 16), (5, 1), (9, 1), (9, 19), (9, 18), (11, 5), (14, 14), (15, 3), (15, 20), (15, 15), (16, 16), (17, 10), (17, 8), (20, 9), (22, 18), (22, 16), (22, 5), (23, 11), (25, 15), (25, 14), (28, 13), (30, 15), (30, 11), (31, 10), (32, 17), (33, 8), (34, 4), (34, 12), (34, 4), (34, 11), (35, 4), (35, 4), (37, 15), (39, 5), (39, 19), (39, 4), (42, 15), (43, 20), (43, 4), (43, 10), (45, 12), (45, 18), (46, 7), (47, 18), (49, 20), (49, 16), (51, 11), (51, 1), (54, 6), (55, 17), (59, 18), (60, 8), (61, 6), (62, 1), (62, 14), (63, 18), (63, 1), (65, 9), (66, 11), (67, 15), (67, 10), (68, 4), (69, 9), (69, 3), (70, 20), (70, 1), (72, 16), (73, 19), (75, 20), (76, 9), (77, 5), (77, 8), (77, 12), (78, 7), (79, 9), (80, 5), (82, 1), (82, 13), (85, 12), (85, 7), (87, 9), (88, 18), (88, 20), (90, 4), (93, 10), (93, 4), (95, 12), (95, 11), (96, 12), (97, 16), (99, 2)]
Proces: 86 [(0, 18), (0, 6), (1, 13), (3, 6), (6, 1), (7, 9), (8, 8), (9, 14), (9, 1), (10, 10), (10, 3), (11, 2), (13, 11), (13, 14), (15, 2), (16, 14), (16, 5), (17, 6), (18, 16), (18, 16), (18, 15), (20, 6), (20, 2), (20, 7), (20, 5), (21, 4), (23, 1), (23, 18), (24, 8), (25, 20), (25, 11), (27, 13), (28, 19), (28, 14), (29, 2), (31, 8), (33, 2), (34, 8), (35, 5), (37, 8), (39, 16), (39, 4), (40, 7), (40, 5), (43, 20), (44, 6), (44, 13), (46, 14), (46, 6), (47, 9), (50, 3), (50, 9), (55, 4), (57, 4), (58, 11), (59, 12), (59, 20), (59, 7), (60, 20), (63, 11), (64, 18), (64, 5), (64, 17), (65, 16), (67, 2), (68, 18), (68, 17), (70, 16), (71, 6), (71, 18), (72, 5), (72, 14), (72, 14), (73, 3), (74, 8), (75, 11), (76, 19), (77, 10), (77, 7), (77, 1), (79, 16), (80, 8), (82, 8), (86, 9), (86, 5), (87, 13), (87, 15), (87, 8), (87, 12), (88, 4), (91, 10), (93, 20), (93, 11), (94, 9), (94, 15), (97, 19), (98, 6), (98, 8), (99, 16), (99, 9)]
